sha1,game_version,region,relative_path_from_region_folder,texture_strcode
5bccc7e3664ff962f02eaf4c8a0af12b50e51fea,Subsistence,Europe (Beta),MGS/slot/727/777f99,396269
6ff466e0066c9531854df4d6d7325f1a0d739ffd,Subsistence,Europe (Beta),MGS/slot/727/777f99,3d8093
051f96f33c19d26ca3d4bfbe698fd2552d183bb9,Subsistence,Europe (Beta),MGS/slot/727/777f99,40cba2
84f6764b4705622b2e50865a87f3b862a42ddf33,Subsistence,Europe (Beta),MGS/slot/727/777f99,426f88
7bee59c49e41e1586e2ea4de7eaeb8cf9afe7dcf,Subsistence,Europe (Beta),MGS/slot/727/777f99,4283f0
efed7bbf29069f88c0095ab55473441904781806,Subsistence,Europe (Beta),MGS/slot/727/777f99,488fc4
ea63c4f1cbd32938f61c6bb7429861be4eff80e9,Subsistence,Europe (Beta),MGS/slot/727/777f99,4899c4
04ecd7912425fdd5e39318b476e7c43b062e88ff,Subsistence,Europe (Beta),MGS/slot/727/777f99,497172
f7935de4cf29a66a10823c57186999f3663f3846,Subsistence,Europe (Beta),MGS/slot/727/777f99,49c925
426fd9cfc7f501f6c6418ddef8dd1fe84c55b63b,Subsistence,Europe (Beta),MGS/slot/727/777f99,4d8600
8703130ea11c40feab1a135b30603d62e141ee58,Subsistence,Europe (Beta),MGS/slot/727/777f99,59371e
32ec5fc1d91ab52b90857e50471826eecfdc1d9f,Subsistence,Europe (Beta),MGS/slot/727/777f99,593ea7
54a0b819f2521eab2a26d8aa086f716f62010fec,Subsistence,Europe (Beta),MGS/slot/727/777f99,5bb5ac
25aa0ef7ac0dbc3d7513ee724f46f19a57b4f5d8,Subsistence,Europe (Beta),MGS/slot/727/777f99,5dd66e
7306da9b9fd2ff94e3c945cc4306803732ff8d2e,Subsistence,Europe (Beta),MGS/slot/727/777f99,6347d0
73b432462be727d0d9d8ad5fd64a976c7e16b0df,Subsistence,Europe (Beta),MGS/slot/727/777f99,6d1a42
125de18c1f3ac91a8ae079b8b2c5dda7f8c8fc7b,Subsistence,Europe (Beta),MGS/slot/727/777f99,78d256
6d5ab79d0631fb039291a7933dc1e17ffaa775dc,Subsistence,Europe (Beta),MGS/slot/727/777f99,78e03b
91baa5f5e390a8219af3174a9a1ee7e8fd96c72d,Subsistence,Europe (Beta),MGS/slot/727/777f99,7be18d
8176d8541e97460e8932f57a6b7c93c7d010d927,Subsistence,Europe (Beta),MGS/slot/727/777f99,7d5c47
160da45db72443adb5022602723f1ce1f64054d9,Subsistence,Europe (Beta),MGS/slot/727/777f99,7dc10b
69c91432c7220de5729410355f7a9bfdec71ede7,Subsistence,Europe (Beta),MGS/slot/727/777f99,7de10d
5f00183b2dfa23bf22a2ecaf2f9ba9a14fb7fa4f,Subsistence,Europe (Beta),MGS/slot/727/777f99,808db3
92ad1dd7139361eac86ef10971d675eb1095eece,Subsistence,Europe (Beta),MGS/slot/727/777f99,814526
e4d87114651492b36856dd55fa108d8d3b2b1a77,Subsistence,Europe (Beta),MGS/slot/727/777f99,814827
49b5627bf0b56bbd47121027932d7861de77fdc5,Subsistence,Europe (Beta),MGS/slot/727/777f99,8229ef
050404fa2462ecaa19d75c8ace5d7b3ae6afbf50,Subsistence,Europe (Beta),MGS/slot/727/777f99,840018
4b437edc958b86af55712a5c1e67c23bbea4d078,Subsistence,Europe (Beta),MGS/slot/727/777f99,8cffa9
6134dee14ae64be6b5267a76b6493c2e7f4ad192,Subsistence,Europe (Beta),MGS/slot/727/777f99,8d355b
34cfe9050bf8459d447be1ba727d450eed249e35,Subsistence,Europe (Beta),MGS/slot/727/777f99,8d355c
3dade632960c761aee874d82c60bf299054582e5,Subsistence,Europe (Beta),MGS/slot/727/777f99,90f130
87cb17ef84365f328f5eda5967bbdeca6a5caf39,Subsistence,Europe (Beta),MGS/slot/727/777f99,98d870
bb818df0d9f77564a7ffc09125ba50d496fb6c75,Subsistence,Europe (Beta),MGS/slot/727/777f99,9b12ce
319e044de90eb52c111ccb158234f49ac4b76432,Subsistence,Europe (Beta),MGS/slot/727/777f99,9b12cf
2bb8b5444d7f351d647ba3444529f69c3f5b71c3,Subsistence,Europe (Beta),MGS/slot/727/777f99,a326c2
48bca6e6b1d6c087ec5460228cd810865f11180f,Subsistence,Europe (Beta),MGS/slot/727/777f99,a326c3
eac8d5f7afa751fd011516f66ee58ea3d3eeebb9,Subsistence,Europe (Beta),MGS/slot/727/777f99,a326c4
84abbfd4c250f76057c089d9c062fc3bbf135b5c,Subsistence,Europe (Beta),MGS/slot/727/777f99,a835de
d517df9dd1711b31ef9c40685d5b1593bfdb43a8,Subsistence,Europe (Beta),MGS/slot/727/777f99,a958f2
0b18958f68ccef27a420df9fc3fd04e4cb6f064a,Subsistence,Europe (Beta),MGS/slot/727/777f99,b0c617
3b5b880b86374ac96411e5ddc70dd8caa05db575,Subsistence,Europe (Beta),MGS/slot/727/777f99,b94bee
6de89c28bfc20339d76f58700020cb9c4c9140e8,Subsistence,Europe (Beta),MGS/slot/727/777f99,b9d7b8
843114d92b8180aa0a37b90ee770b004053ebd13,Subsistence,Europe (Beta),MGS/slot/727/777f99,ba1eb1
a04ab982834a75e1f92caa9d3c1f4d133dcf6329,Subsistence,Europe (Beta),MGS/slot/727/777f99,bf5b5b
563ca3d38ed7454c4b4166374f6a5299344973b4,Subsistence,Europe (Beta),MGS/slot/727/777f99,c1be85
6c36ff6eb066b5f3c6072bef7173d12465664db8,Subsistence,Europe (Beta),MGS/slot/727/777f99,c1e5ed
2029e151cc157b3c608f44996f1bf94d5743b69e,Subsistence,Europe (Beta),MGS/slot/727/777f99,c1f1cd
38b63d2c8aee6f45afb0fa95866cae26a97037a6,Subsistence,Europe (Beta),MGS/slot/727/777f99,c1fff1
1ea0bc74e67633ed0e1662ed5c189619f4be5e1f,Subsistence,Europe (Beta),MGS/slot/727/777f99,c2884d
88d4e003c190bf80183577e7e8722147c1793a7b,Subsistence,Europe (Beta),MGS/slot/727/777f99,c4e69c
db04948d3d361da191ce35e916ea91ccb9bbea56,Subsistence,Europe (Beta),MGS/slot/727/777f99,c5bd72
eec98ab30ecd87708ca6e88331cec39746a28877,Subsistence,Europe (Beta),MGS/slot/727/777f99,d3a07d
cba1ac2be39992e2ee2f735af43e1d8a1f680bf7,Subsistence,Europe (Beta),MGS/slot/727/777f99,d6c585
dd625dfe8451312c2e00e6c6d0abaf78f40e7b16,Subsistence,Europe (Beta),MGS/slot/727/777f99,d84cff
87c217f90c0f1117574801a41d449c0471b3dbb9,Subsistence,Europe (Beta),MGS/slot/727/777f99,d96845
039aed87e09aca020350772a40e9219f022ec3cf,Subsistence,Europe (Beta),MGS/slot/727/777f99,df84de
21a7c501258a9e09453244d007b9c9b318560eb5,Subsistence,Europe (Beta),MGS/slot/727/777f99,e2d89c
105fb59076abe2ecbd929450700e5caaa5ce0d3d,Subsistence,Europe (Beta),MGS/slot/727/777f99,e50c93
c482ca85c1efb0067853b203f5853ef972754021,Subsistence,Europe (Beta),MGS/slot/727/777f99,e5b324
fb8da3c1bd259cb88ffedd4c6fa7f9e5bf78fc36,Subsistence,Europe (Beta),MGS/slot/727/777f99,ea738b
b77dec1bdb93e1e1fada547bec7254fa96ce04d6,Subsistence,Europe (Beta),MGS/slot/727/777f99,ea7eee
e60677b06fd9b66fd3b386734301c3e4a010cd81,Subsistence,Europe (Beta),MGS/slot/727/777f99,ea9b74
89fd79274f916bbddedc86a45e106055e0e07d6e,Subsistence,Europe (Beta),MGS/slot/727/777f99,eaf326
0d0aaa067c8c967015fb320f1c14f09d0c4033e5,Subsistence,Europe (Beta),MGS/slot/727/777f99,efb885
aae2b5aece06fa3e9a5b55d60a6a3ed50d43a8f3,Subsistence,Europe (Beta),MGS/slot/727/777f99,f15221
cc96338f8a476dccdab87e45829644198087f23a,Subsistence,Europe (Beta),MGS/slot/727/777f99,f23e7e
e73349042b8792fa8dcff5925f1f126834e98fa7,Subsistence,Europe (Beta),MGS/slot/727/777f99,f2bc5d
bd4fd6ab5178e1b2092916e1a0499aa24518aa0c,Subsistence,Europe (Beta),MGS/slot/727/777f99,f60b25
e3f0b76b22834e85567f989b92a26e905dc583b7,Subsistence,Europe (Beta),MGS/slot/727/777f99,f60b26
0d81de5637dec19bf924f614da484bf23aa4b588,Subsistence,Europe (Beta),MGS/slot/727/777f99,f60b27
197963fa2e7ed0fb81b0c05723579501ba3d6326,Subsistence,Europe (Beta),MGS/slot/727/777f99,f60b28
a1ee3433fc6ca4abc16961a5cf52b209bf1c2090,Subsistence,Europe (Beta),MGS/slot/727/777f99,f60b29
63149227ea04d335bee360194529d8b72df62124,Subsistence,Europe (Beta),MGS/slot/727/777f99,f754ec
f651343bc7d56e5dc28a8630348a48cf449bea6a,Subsistence,Europe (Beta),MGS/slot/727/777f99,fd7183
6e2c5f42f9a42153f5cc7e445b2a1777d06dbf6d,Subsistence,Europe (Beta),MGS/slot/727/777f9a,0165f2
5235f1e2896e5069f6e68d9412813afce440adf2,Subsistence,Europe (Beta),MGS/slot/727/777f9a,017177
678e7341fb4385a2259dcce2d3f6e2b9b9b3de9f,Subsistence,Europe (Beta),MGS/slot/727/777f9a,01d881
970c5e7cb5eb8b52f6e6d9a3181187a54ff10d70,Subsistence,Europe (Beta),MGS/slot/727/777f9a,03e902
503644419e67041804748df293fac9d04d89d1d8,Subsistence,Europe (Beta),MGS/slot/727/777f9a,042860
032ca5ce01c962ec0c5f8dedfdd46c7765d84c42,Subsistence,Europe (Beta),MGS/slot/727/777f9a,093733
6b7fcfce8f6354827749a17734aa653a71c43a01,Subsistence,Europe (Beta),MGS/slot/727/777f9a,0d8939
c1675047af038ddc336102a7d1685c89d4319f3f,Subsistence,Europe (Beta),MGS/slot/727/777f9a,107a80
d6f7a69d912b66aed6cf66280c08b0fdbbf82f97,Subsistence,Europe (Beta),MGS/slot/727/777f9a,107ab8
eea1e269ac48b7b1d4b67ddcaca238f47d67d206,Subsistence,Europe (Beta),MGS/slot/727/777f9a,10ecb0
3c6b681ae0092a09e44bb16910d608b748edb79a,Subsistence,Europe (Beta),MGS/slot/727/777f9a,13a4f6
802ddb2d60ab31600f1c57cdd8b75aafc4441a84,Subsistence,Europe (Beta),MGS/slot/727/777f9a,13b173
7a91d43b736c6ff33368f50b00b8029124007d88,Subsistence,Europe (Beta),MGS/slot/727/777f9a,1400ac
e92e29634d684e0c7b4b28c2d24dcdbda009d974,Subsistence,Europe (Beta),MGS/slot/727/777f9a,1e740b
a46c8ba7785264d3f2837b9cd80c3806c0c0006e,Subsistence,Europe (Beta),MGS/slot/727/777f9a,203cdd
33bc1f81eead876cc1bd6e2704a40cb62cc279ec,Subsistence,Europe (Beta),MGS/slot/727/777f9a,24ed1a
b29dda33bfca1e75a7a597ab5b885f0c7a6b06b8,Subsistence,Europe (Beta),MGS/slot/727/777f9a,24f91a
147e0e88f469f8c8b112cf12e662f9d2858548ee,Subsistence,Europe (Beta),MGS/slot/727/777f9a,275cbc
11ff11ab880496e619674e165eabd0e58d11f29a,Subsistence,Europe (Beta),MGS/slot/727/777f9a,2a2277
f1d8ff06056ae6ad95d6b8d179ef0757efb50792,Subsistence,Europe (Beta),MGS/slot/727/777f9a,2a73fe
6f9474da74616274ab487fcf04d8b0bcb6322476,Subsistence,Europe (Beta),MGS/slot/727/777f9a,2a7c36
0a4da7a0b2991ff42e6e87adb6a7f50f126d3cb4,Subsistence,Europe (Beta),MGS/slot/727/777f9a,2d279a
3a6a08d6eec2a5e16cd967a5f5899452ea81512f,Subsistence,Europe (Beta),MGS/slot/727/777f9a,31af1a
ea70918ea4bcacff846a45ce48c1cf78b1561e82,Subsistence,Europe (Beta),MGS/slot/727/777f9a,38ce40
3d61d284fc63cd1e4bc232cdc43069d91c34404e,Subsistence,Europe (Beta),MGS/slot/727/777f9a,3a687a
785b34e9fb2f19f2cddd94196481096741b76991,Subsistence,Europe (Beta),MGS/slot/727/777f9a,3d9bc0
00726c6aa9981a7878261cd32b5f9cd225c57e43,Subsistence,Europe (Beta),MGS/slot/727/777f9a,44f9c2
f35314bda2d39aac952d7ba535c3771e510fb205,Subsistence,Europe (Beta),MGS/slot/727/777f9a,474834
80e3f7a3543e03466f8232ee95bf443c26e6633a,Subsistence,Europe (Beta),MGS/slot/727/777f9a,481d3f
6aa37278abb77c7915a4a78e25e61be3b2f06bf3,Subsistence,Europe (Beta),MGS/slot/727/777f9a,4897c5
ea63c4f1cbd32938f61c6bb7429861be4eff80e9,Subsistence,Europe (Beta),MGS/slot/727/777f9a,4899c4
0a21d91b1613b408507f252821b8e656677da3c4,Subsistence,Europe (Beta),MGS/slot/727/777f9a,48e2c3
12b0b29b79f99ced2834dc474d9a435c94d76b0e,Subsistence,Europe (Beta),MGS/slot/727/777f9a,490e07
ab50d9ec852174c72b17c4183e827c49aad9e800,Subsistence,Europe (Beta),MGS/slot/727/777f9a,4aa436
426fd9cfc7f501f6c6418ddef8dd1fe84c55b63b,Subsistence,Europe (Beta),MGS/slot/727/777f9a,4d8600
e1f17215ff3645f41bbdc697197c4280f5e4d53f,Subsistence,Europe (Beta),MGS/slot/727/777f9a,4db017
b61f7807004913ee1726cdef364755d4ec65d423,Subsistence,Europe (Beta),MGS/slot/727/777f9a,4e9259
39af4ab3d0554066a65a1c9b24b76e5e149961ff,Subsistence,Europe (Beta),MGS/slot/727/777f9a,4fb39b
bce5060387a547b0cef574077ba169f4977ab67d,Subsistence,Europe (Beta),MGS/slot/727/777f9a,521e29
a48426cb39e1219b6a2347609c9b15d89225d668,Subsistence,Europe (Beta),MGS/slot/727/777f9a,53dd1c
2e3f8a44bff1f3689838be7f57a10d69ac1451a2,Subsistence,Europe (Beta),MGS/slot/727/777f9a,53f64a
109cae0e305addf3b659bc05732dcf75782bcc2a,Subsistence,Europe (Beta),MGS/slot/727/777f9a,57a80d
c879ce55070a54422e1cce01d5efa3010a3245dd,Subsistence,Europe (Beta),MGS/slot/727/777f9a,5af9da
3faaf42a2822502ddcd600a5ec66257a931124db,Subsistence,Europe (Beta),MGS/slot/727/777f9a,5afd3d
805e8df28b3b335d83e2c7ece32026c76778a956,Subsistence,Europe (Beta),MGS/slot/727/777f9a,6974f6
cdf5d080782966837b0e50180c1e4e82273e5f03,Subsistence,Europe (Beta),MGS/slot/727/777f9a,6b2fa2
d46bae78097bd425bdaadd40c57d5fe706aef6de,Subsistence,Europe (Beta),MGS/slot/727/777f9a,6b5558
da561c8edbe29682082c7db4c5161a6af1855325,Subsistence,Europe (Beta),MGS/slot/727/777f9a,6bda78
da561c8edbe29682082c7db4c5161a6af1855325,Subsistence,Europe (Beta),MGS/slot/727/777f9a,6bf2f8
96ea5fe98c30d804ef5a43f63caedcf27ccdc84a,Subsistence,Europe (Beta),MGS/slot/727/777f9a,73ce7d
4b1d583661aff6fa924eefc86a8536d50a57594c,Subsistence,Europe (Beta),MGS/slot/727/777f9a,75d55e
125de18c1f3ac91a8ae079b8b2c5dda7f8c8fc7b,Subsistence,Europe (Beta),MGS/slot/727/777f9a,78d256
9e6c31d96e18473905dc087ee7b1c80c3e363b55,Subsistence,Europe (Beta),MGS/slot/727/777f9a,79c8cd
03531409e7b651528af5dbb373a098776ab487fb,Subsistence,Europe (Beta),MGS/slot/727/777f9a,7a6074
1e893e13c3dfd743d8db22198207d7e61702d17f,Subsistence,Europe (Beta),MGS/slot/727/777f9a,7aacf8
aef105073f464844d4e41f88ba3ca3872f7f8e3a,Subsistence,Europe (Beta),MGS/slot/727/777f9a,7bafa2
f41102bc1bcd610c0c54ec546d846e3c33556c4e,Subsistence,Europe (Beta),MGS/slot/727/777f9a,7c8936
980464d3f5ef618563e6cba16459dba282d75fb5,Subsistence,Europe (Beta),MGS/slot/727/777f9a,7f48bf
9877435cd91f8114b9849190f85bfe4965bb6cf6,Subsistence,Europe (Beta),MGS/slot/727/777f9a,80c8da
f148463e40661097f94e9628fddcbdf7b2442d67,Subsistence,Europe (Beta),MGS/slot/727/777f9a,832f9a
1b78ba2d4ef74b03d962fd992de4f19608a6f28a,Subsistence,Europe (Beta),MGS/slot/727/777f9a,850996
c5110810fa42005630c81efe88417030810b890a,Subsistence,Europe (Beta),MGS/slot/727/777f9a,86662f
b80080f0a0fda41638d4f232a0968a04c50829e5,Subsistence,Europe (Beta),MGS/slot/727/777f9a,875a16
b57c558089be2e8d7c71d0399c4d973e4f2e5a7f,Subsistence,Europe (Beta),MGS/slot/727/777f9a,877344
b243d6f2a706b9d968c4c7474932411f5e271591,Subsistence,Europe (Beta),MGS/slot/727/777f9a,882b86
280cf05fffea5500bbcafb63d52d4a8ab4959445,Subsistence,Europe (Beta),MGS/slot/727/777f9a,88e1fa
8ead33676155b5f69f4196c0a495e0506453308e,Subsistence,Europe (Beta),MGS/slot/727/777f9a,89a1d4
bf6717731cde1fcddd2d6db74b121d432e84694a,Subsistence,Europe (Beta),MGS/slot/727/777f9a,8e1f04
c5f0165a2d5c458403f03f5456a912c4303e7331,Subsistence,Europe (Beta),MGS/slot/727/777f9a,8f4ca3
932103b77378b5ac7ff2f958a737d4b984829a37,Subsistence,Europe (Beta),MGS/slot/727/777f9a,90545b
a0e62786d51013d395bdd4e59e22f980a8bde7c1,Subsistence,Europe (Beta),MGS/slot/727/777f9a,93655f
bf08b74429f095f39ccaa67cf0ba71f0dc3e6f56,Subsistence,Europe (Beta),MGS/slot/727/777f9a,97e929
689bc011cce554656eca5c181e0ecb17d7caa45e,Subsistence,Europe (Beta),MGS/slot/727/777f9a,a1af1a
479c3a1766aa9168d16d2948bd3a8d689dd81a89,Subsistence,Europe (Beta),MGS/slot/727/777f9a,a85d61
ea74008724ef3e033ba4d54b97c481c3dbc69eab,Subsistence,Europe (Beta),MGS/slot/727/777f9a,a89c75
963d326a2bbd983cccd68607c947374347b5f482,Subsistence,Europe (Beta),MGS/slot/727/777f9a,ab59fc
ffa02a27d36ba41e122bb540e785b8d5d3bfd2ca,Subsistence,Europe (Beta),MGS/slot/727/777f9a,ad19b9
8a6495b8a57b1b59dea8c57cfcae97a53efa6a94,Subsistence,Europe (Beta),MGS/slot/727/777f9a,b4866b
8b5e7f6b72a041c78fb30c76b2fbed3624fb6e8f,Subsistence,Europe (Beta),MGS/slot/727/777f9a,be0b59
5798120510f3651281a630a6616b732cfe3206bf,Subsistence,Europe (Beta),MGS/slot/727/777f9a,bed80f
e032b67643e70f954482f6a96bceed6fc9497ee7,Subsistence,Europe (Beta),MGS/slot/727/777f9a,bed810
38b63d2c8aee6f45afb0fa95866cae26a97037a6,Subsistence,Europe (Beta),MGS/slot/727/777f9a,c1fff1
6eeb0992917c39e8e9ff429cfeda0b0e76b3412f,Subsistence,Europe (Beta),MGS/slot/727/777f9a,c38544
0c717a211339578705a0a3f26e33919e9e11c96d,Subsistence,Europe (Beta),MGS/slot/727/777f9a,c8af99
1a5d2f92bb3ee5cf2add192f63e697e194603d9a,Subsistence,Europe (Beta),MGS/slot/727/777f9a,cb48b7
3c08c048870b20a1fae67ad52a4d4192e2840790,Subsistence,Europe (Beta),MGS/slot/727/777f9a,cc88d7
91dd7817a949ffd8622567b8ac66daa9830c33d9,Subsistence,Europe (Beta),MGS/slot/727/777f9a,d0029c
dd625dfe8451312c2e00e6c6d0abaf78f40e7b16,Subsistence,Europe (Beta),MGS/slot/727/777f9a,d84cff
d2dfd852c751df30d4ee17f5affb0281b1a18ea1,Subsistence,Europe (Beta),MGS/slot/727/777f9a,da8aae
21a7c501258a9e09453244d007b9c9b318560eb5,Subsistence,Europe (Beta),MGS/slot/727/777f9a,e2d89c
fbdc854697d702de4d9fa71054ac1706df4b1d02,Subsistence,Europe (Beta),MGS/slot/727/777f9a,f2ddab
036dc99ee5c05518984e889b269ac8f36281e613,Subsistence,Europe (Beta),MGS/slot/727/777f9a,f48c6e
ef45c2509a19ab623d6b78dc538bacd03cf6d812,Subsistence,Europe (Beta),MGS/slot/727/777f9a,f6a2f2
e43d0e432cde2ee3e566273afffb32f077197b23,Subsistence,Europe (Beta),MGS/slot/727/777f9a,f6a2f3
7d135183c4d3143e8d978ab8695fd054f4ffc197,Subsistence,Europe (Beta),MGS/slot/727/777f9a,f712fc
c585a2b866ae4c533185598341ec67fe14725549,Subsistence,Europe (Beta),MGS/slot/727/777f9a,faf971
e5da550b9090d8fe0f5b409e9e12fa4dad478531,Subsistence,Europe (Beta),MGS/slot/727/777f9b,0419ee
9e2724dc371a96c97a80982e61e202fadb3364eb,Subsistence,Europe (Beta),MGS/slot/727/777f9b,11993e
1f903fad52a8055a2d3660b5bc4292338f4b74b0,Subsistence,Europe (Beta),MGS/slot/727/777f9b,11993f
c84fad4104f4aa2015cbbf5710ece97133aafea1,Subsistence,Europe (Beta),MGS/slot/727/777f9b,119940
c153fac117a2b5b1b858cc1e35309293d8d745e6,Subsistence,Europe (Beta),MGS/slot/727/777f9b,1c871e
cb627423dace4debf1249050f9c8a561470b4a1d,Subsistence,Europe (Beta),MGS/slot/727/777f9b,1f00dc
678cc5f3cd843a96ac14a8bcfd71eb717022a4c7,Subsistence,Europe (Beta),MGS/slot/727/777f9b,2afb3a
442534ae29196382b2fe663b4db838de9a33a088,Subsistence,Europe (Beta),MGS/slot/727/777f9b,3a9c4e
b4a66d518a34a416bcbead2f30db345a601de17e,Subsistence,Europe (Beta),MGS/slot/727/777f9b,76655a
e01ef25c3183734177582638259f472dcbdfc8eb,Subsistence,Europe (Beta),MGS/slot/727/777f9b,76655c
8509e2920ecfa4d544021d93cb7e9064d12e940f,Subsistence,Europe (Beta),MGS/slot/727/777f9b,76655d
b7a9e42c84f5e3175f8b8b2a7f224c943025c263,Subsistence,Europe (Beta),MGS/slot/727/777f9b,7c421f
7c3e6ef76bc4e0c1a4e53a1c58ea118e75aadade,Subsistence,Europe (Beta),MGS/slot/727/777f9b,a9faad
61a11c24dd48f86f06b509506ad292985b6b60d4,Subsistence,Europe (Beta),MGS/slot/727/777f9b,ce3a31
7bb951c36d73013b5a1fcd43dc4c7e92c5932df7,Subsistence,Europe (Beta),MGS/slot/727/777f9b,ea6c03
7c7b5d4b3108ef943f99fb002d24f22aa20353fd,Subsistence,Europe (Beta),MGS/slot/727/efbf1c,07d3ca
41a90922a4f7692ae1b26bd630e3096aeeace1d0,Subsistence,Europe (Beta),MGS/slot/728/30ceed,05549a
a60ac83456810b5a2bf1b054211ee75334931e99,Subsistence,Europe (Beta),MGS/slot/728/30ceed,1346c3
c2e76c297100780856dbf75b11c2d2dc7017f469,Subsistence,Europe (Beta),MGS/slot/728/30ceed,137bc1
0ca14e307ae19d46e88007db341092b55b2b161f,Subsistence,Europe (Beta),MGS/slot/728/30ceed,13c367
2df6edaba6dc5c0bc9cb7b403fba14b0f3b99985,Subsistence,Europe (Beta),MGS/slot/728/30ceed,1c3342
88fb4bdf8147b0290bfab3e47438a3c67edabdc6,Subsistence,Europe (Beta),MGS/slot/728/30ceed,224986
adb4363a760cabd566881614081eef18d5cc84b1,Subsistence,Europe (Beta),MGS/slot/728/30ceed,22cc5e
5eb440f6c0a15b9ea62578770eace6ca6f709b77,Subsistence,Europe (Beta),MGS/slot/728/30ceed,253249
936629b9a43272e9d5608cdce8859519589b2096,Subsistence,Europe (Beta),MGS/slot/728/30ceed,2538cb
29c74611704df0a46a2dee3ee05bbf62216b2f24,Subsistence,Europe (Beta),MGS/slot/728/30ceed,287692
7d839adab543ab8999ccd3ea1d8d2978b417d6fb,Subsistence,Europe (Beta),MGS/slot/728/30ceed,2a9f5c
5bccc7e3664ff962f02eaf4c8a0af12b50e51fea,Subsistence,Europe (Beta),MGS/slot/728/30ceed,396269
6ff466e0066c9531854df4d6d7325f1a0d739ffd,Subsistence,Europe (Beta),MGS/slot/728/30ceed,3d8093
84f6764b4705622b2e50865a87f3b862a42ddf33,Subsistence,Europe (Beta),MGS/slot/728/30ceed,426f88
7bee59c49e41e1586e2ea4de7eaeb8cf9afe7dcf,Subsistence,Europe (Beta),MGS/slot/728/30ceed,4283f0
00726c6aa9981a7878261cd32b5f9cd225c57e43,Subsistence,Europe (Beta),MGS/slot/728/30ceed,44f9c2
efed7bbf29069f88c0095ab55473441904781806,Subsistence,Europe (Beta),MGS/slot/728/30ceed,488fc4
6aa37278abb77c7915a4a78e25e61be3b2f06bf3,Subsistence,Europe (Beta),MGS/slot/728/30ceed,4897c5
ea63c4f1cbd32938f61c6bb7429861be4eff80e9,Subsistence,Europe (Beta),MGS/slot/728/30ceed,4899c4
1eb27deaebb228161f1b2b3a28ab1aab8db1241b,Subsistence,Europe (Beta),MGS/slot/728/30ceed,48c223
04ecd7912425fdd5e39318b476e7c43b062e88ff,Subsistence,Europe (Beta),MGS/slot/728/30ceed,497172
b61f7807004913ee1726cdef364755d4ec65d423,Subsistence,Europe (Beta),MGS/slot/728/30ceed,4e9259
39af4ab3d0554066a65a1c9b24b76e5e149961ff,Subsistence,Europe (Beta),MGS/slot/728/30ceed,4fb39b
7e680b665ad47f4e4fcd7969decd8e7a0dc22cc0,Subsistence,Europe (Beta),MGS/slot/728/30ceed,5dc60f
25aa0ef7ac0dbc3d7513ee724f46f19a57b4f5d8,Subsistence,Europe (Beta),MGS/slot/728/30ceed,5dd66e
7306da9b9fd2ff94e3c945cc4306803732ff8d2e,Subsistence,Europe (Beta),MGS/slot/728/30ceed,6347d0
9d37cb3acf4e23958bf1e434621931fe2162da18,Subsistence,Europe (Beta),MGS/slot/728/30ceed,688f5b
24ff50baeb0b309a586d7305718b56c1bbbb5a4e,Subsistence,Europe (Beta),MGS/slot/728/30ceed,6f572d
44dff1c7753d746f45cc7f4d48f618e0bc18e362,Subsistence,Europe (Beta),MGS/slot/728/30ceed,7158c7
6153d691f4be9ad6ae94d5a3a825bec81c00862a,Subsistence,Europe (Beta),MGS/slot/728/30ceed,72f907
4b1d583661aff6fa924eefc86a8536d50a57594c,Subsistence,Europe (Beta),MGS/slot/728/30ceed,75d55e
43b2cbf93d7a81cf86f2fb97c4df776c02c2cb45,Subsistence,Europe (Beta),MGS/slot/728/30ceed,780e6a
6d5ab79d0631fb039291a7933dc1e17ffaa775dc,Subsistence,Europe (Beta),MGS/slot/728/30ceed,78e03b
90c7adc92fa38a78eb845056092c92f7cf2785ba,Subsistence,Europe (Beta),MGS/slot/728/30ceed,7a6412
91baa5f5e390a8219af3174a9a1ee7e8fd96c72d,Subsistence,Europe (Beta),MGS/slot/728/30ceed,7be18d
8176d8541e97460e8932f57a6b7c93c7d010d927,Subsistence,Europe (Beta),MGS/slot/728/30ceed,7d5c47
160da45db72443adb5022602723f1ce1f64054d9,Subsistence,Europe (Beta),MGS/slot/728/30ceed,7dc10b
69c91432c7220de5729410355f7a9bfdec71ede7,Subsistence,Europe (Beta),MGS/slot/728/30ceed,7de10d
92ad1dd7139361eac86ef10971d675eb1095eece,Subsistence,Europe (Beta),MGS/slot/728/30ceed,814526
e4d87114651492b36856dd55fa108d8d3b2b1a77,Subsistence,Europe (Beta),MGS/slot/728/30ceed,814827
49b5627bf0b56bbd47121027932d7861de77fdc5,Subsistence,Europe (Beta),MGS/slot/728/30ceed,8229ef
050404fa2462ecaa19d75c8ace5d7b3ae6afbf50,Subsistence,Europe (Beta),MGS/slot/728/30ceed,840018
1b78ba2d4ef74b03d962fd992de4f19608a6f28a,Subsistence,Europe (Beta),MGS/slot/728/30ceed,850996
8ead33676155b5f69f4196c0a495e0506453308e,Subsistence,Europe (Beta),MGS/slot/728/30ceed,89a1d4
c5f0165a2d5c458403f03f5456a912c4303e7331,Subsistence,Europe (Beta),MGS/slot/728/30ceed,8f4ca3
87cb17ef84365f328f5eda5967bbdeca6a5caf39,Subsistence,Europe (Beta),MGS/slot/728/30ceed,98d870
